,omic1_tissue1_A1_f0,omic1_tissue1_A1_f1,omic1_tissue1_A1_f2,omic1_tissue1_A1_f3,omic1_tissue1_A1_f4,omic1_tissue1_A1_f5,omic1_tissue1_A1_f6,omic1_tissue1_A1_f7,omic1_tissue1_A1_f8,omic1_tissue1_A1_f9,omic1_tissue1_A1_f10,omic1_tissue1_A1_f11
low_55,1.0637589570029662,-0.5514524580255977,0.19296008341556486,-0.8715550879570158,-0.4756838393180763,-0.3580340124441027,-0.1407456627786462,0.256455552633385,0.009381157826221911,0.021377521183521618,-0.4245616260341385,-0.2574461816911844
low_56,-0.41220700890495554,0.1745914303169515,0.7610660502687855,-1.0169678959192043,0.3639842178031348,0.1383430385352206,1.050214334674166,-0.42006624164232226,-0.22837015775174607,-0.2109891144351109,0.28752209756848607,-0.2173715184475926
low_57,-0.6235081519074668,0.004386665955495521,-0.7741740474219424,1.1909697100123438,-0.6256335214661816,-0.23445363815172576,-0.6085637000309297,-0.179382284063297,-0.21416690635782837,-1.1359901440434177,1.2156440321064277,-0.5221979036652065
low_58,-0.5670761081124599,-0.06784959662032823,-0.240233746074001,-1.2554934558420705,-0.6690527126435192,-0.44654295163644153,-0.7986495834220952,-0.6715492182318684,0.10369124683916699,-0.030531093944031733,0.27872395448146775,-0.2950553024785116
low_59,-0.0463281807018624,-0.8568911385559773,-0.2865659638790108,-0.16273886370526086,0.09171172792224237,0.13099299280379947,0.16582607268353983,0.01191192445049414,-0.4339674815678204,0.47484101953506946,0.050345838340734,0.8055969422677336
high_0,0.5360197827640485,0.5185570459459038,-0.3375640915367391,1.7946232333517402,-0.3708271204074127,-0.7105819921382853,0.7803334760940609,-0.48892633878342723,0.5024621634749216,-0.18801460618118462,-0.5342687784321527,0.10069304592476548
high_1,-0.4471191734967199,0.35678488056363683,-0.9390737619716407,1.0034494470213209,-0.4212639376895845,-0.400343063578164,-0.31566989625116354,-0.32558163851813887,-0.9685518510169379,0.6624707493476276,-0.07458670114714708,-0.2527703648132243
high_2,0.6423058273820654,0.357307350569728,0.889101420150143,-1.8057457518590185,1.1138611673609622,1.0810461765153272,-0.2691580859206163,0.39881040819441393,0.6330739372894292,-0.09103914964546231,0.3818459602437323,-1.0972792865621652
high_3,0.5402885538582347,-0.3501140699405559,0.019867118172447996,0.11592938339930345,-0.6962120486888056,-0.7458010958780902,0.8751958678837625,0.26321288246341035,0.022540735875065884,0.839083708772427,0.4317109703426933,0.5815669643909491
high_4,-0.1688480498565118,0.32236626805211627,-0.31926577717830784,-0.42547648943716354,1.2378137011082297,-0.20824318427591093,-0.3959131384941803,-0.6727654830363582,-0.18913000105126632,-0.6760624924641585,0.5533456264688674,-0.9984493350922933
high_5,0.01745076014171483,0.34367401703272094,0.2911091290478717,0.40487709821654644,-0.4349138212352629,0.2224280252562702,0.6615768281404294,-0.568902806913253,0.4808944034115052,0.49997781743875297,-0.9107562817014342,-0.6130043015582571
high_6,-0.2320602632100703,-0.5313764924651845,0.474462199415056,0.21351654767004097,0.04431520231681504,-0.9262565701952101,0.4414075724903237,0.3276917684639714,-0.04127007152977613,-0.39914812927638016,-0.25716020213922214,0.2928309833921946
high_7,0.4197952321715771,0.2065753802964267,0.1689235304211565,2.014645789093969,-1.0242412515212274,-0.16937425704085723,0.9979258843011011,-1.2005014405647887,-0.6587261454861335,-0.05567615743399746,-1.1253763982977314,-0.25598017460093486
high_8,-0.10682113046073036,0.33779720752022435,0.4030545063049146,-0.5037025958130944,0.995001404101592,0.7686181724327601,-0.6014966565962778,0.1617513008589826,1.2252070401183357,-0.5827303401749828,0.16450575746408683,-0.9632827136247483
high_9,-0.03565060499761578,0.0694578702695337,-0.4634980067252084,-0.67560810329328,0.06545769028708999,0.04884955096348257,-0.8561592256051804,0.24410939113001517,1.1269635439363872,-0.6872071485594082,0.2621579792893034,-0.05164050994186278
high_10,-0.4746993018992227,-0.19764205752901698,-0.03260302056758555,1.0671650721301948,0.19444155180303824,-0.7235325215441429,0.8492772169173116,-0.6404629782380029,0.24534095450831453,-0.22558629971549793,-0.3041451531192375,1.1508191041980629
high_11,0.51066567122389,-1.4942521782250806,-0.34120098686267286,0.7477712832437875,0.8427880507450727,0.1236914691828026,0.07721645287011611,-0.29259718529104967,-0.21351719182370496,-0.3109668981315491,-0.5374517682507332,-0.37718042863264567
high_12,-1.2419021699316264,0.7535918084205421,0.4711226469753265,-0.5125384893755773,0.11335193519666867,0.22572427083257401,0.4106623633514632,-0.032002477197197565,0.6749690097268117,-0.5228760101729057,0.2215779761613898,0.01728758977285043
high_13,-0.7480931280920637,-0.7216029964213267,-0.39408347267842714,-1.1306151333010817,0.532202290923743,0.3281805557240752,-0.7644536323081697,0.45273907362896215,-0.16966633157181535,-0.7464763249950975,-0.08305536998493646,-0.39733531607464884
high_14,0.565304991383915,0.7518348664965281,-1.320537946501622,-0.5741097150198244,0.39917526277134435,-0.341849180846855,0.3760748832398533,-0.009545288869222936,-0.6879838404439081,0.679950579347298,1.4520632168103618,0.13339351271316247
high_15,0.6039318751119583,0.43423973974547114,0.712473644649542,0.035358833333083095,-0.5707050160945052,-0.3336533712102001,0.3784072445656961,0.5796124959856284,0.6622881403054847,-0.6034263373201152,0.006018076369543338,0.06189852511734496
high_16,-1.0206970301230884,0.06765515566010115,0.2418476108191748,-1.2443449097277979,0.808191244512715,0.5257665674148998,-0.6225101100780144,0.05449962009542742,-0.4643170449916146,-0.49721350042997825,1.2957487722008065,-1.1298187232232764
high_17,-1.2646085951462382,-0.06527179604853701,1.4626715317630057,-0.7760870401423757,0.5951213095441041,0.8565211177114446,-0.9924522500176765,0.09349803185553043,0.020348365969122054,-0.2742738285180918,0.685308239930669,-0.4851634814909145
high_18,0.4364571339230305,0.32436812538768073,-1.2075028153011251,1.565800889546432,-0.9585800110138446,-0.7644522947542353,-0.29728642362902885,-0.2555313623678706,0.0496539426654296,0.6003944277969817,-1.2401775450767387,0.08943323636228254
high_19,-0.5063252838327618,-0.2186588115750822,-0.24845003646932315,2.139006958341185,-0.8132798672528819,-0.20645727099305594,0.8937427505763598,-0.9199203248483334,0.2718837665141255,-0.25800590736596113,-1.2327803146675134,0.7918530239679997
high_20,0.7194545639765257,-0.2941724164379648,-0.48587603574782656,1.5186344276467199,-1.5137231743681738,-0.3628446036582775,1.0182408512674481,-0.7639907712467391,0.2056282554070757,0.8692371511190877,-0.16175452570494894,1.6738911795706872
high_21,0.4574417707271189,0.6471706462041747,-0.25482125225595287,1.1027074654065967,-0.7835595413314878,0.015480417301202786,1.1141894480345982,-0.08168893656396403,0.3126581216421696,0.25077619799461665,-0.3703627471924805,1.0785548194216423
high_22,0.3787258677750307,0.4263081132150266,-0.06051793995002119,-0.3425585065993664,0.0036521472361674273,0.5409304759501445,-0.32140910528666794,-0.07301342834818053,-0.5713745186835598,-0.591549270615412,0.18553228389195348,0.5227180345454667
high_23,1.0471306429397549,0.934283836759366,0.10395023947379585,-0.13714477686543786,0.39628479286774154,0.67812354044563,0.0956088154921046,0.05506953056041748,0.2932183688213365,0.6349948345138449,-1.1201044059358027,-0.7661286963145305
high_24,0.2867000918978712,0.21124395519524067,0.3328872480263596,-1.5394825980004812,0.9669011231741647,0.6237648345201556,-0.4014085448015398,0.36362865353746876,0.2199021050434306,0.4556006207269508,0.7254224389395981,-0.2930540767714459
high_25,-0.09827678895804619,0.5351325390434652,0.28575533490110244,-0.03769434601036607,1.3773244703930623,0.10418554464111741,0.2979322967853085,-0.33589998090916773,0.3739559233789499,-0.01291909048627178,-0.902644498398347,-0.7527435323049129
high_26,-1.1686383171736352,0.9077265417612325,0.665318978293432,2.2140575320841855,-1.091426622556295,-0.700435545409218,1.8978138862291205,0.23225783165126473,-0.26980646314953327,0.2455880683601451,-0.9914157702779386,0.9817793532489828
high_27,-0.4699950340042683,-0.1175861988901932,-0.5995410134071708,0.7890705940785205,0.05757719706162803,-0.2121690328146446,-0.6233895153506608,0.28688762610761803,0.02650632636007131,-0.23115680864836674,-0.9201882369628954,-0.44181283409131983
high_28,0.12147164516226724,0.09158426629292492,-0.1179034292613168,-0.9801985144972826,0.47039079301415276,-0.8105643687120132,-0.5124590564720868,-0.02746996948662282,-0.2952488627290471,-0.3507394417502981,0.8223665845172236,0.2987094145995264
high_29,0.45981990659804345,0.8324038586040172,0.0072644163125629175,-1.8742688698875674,0.9423916029055893,0.9713023749251373,-0.34985444573875574,0.268889432903399,-0.6244821076689713,-0.5390029928691191,1.1750263423612939,-0.053244013587258804
high_30,-0.1844612404822663,-0.5975261437767193,-0.3201958424687333,0.16938601438154555,-1.217249480563179,-0.4215247447867134,1.0476062629945786,-0.42212443072897343,-1.3065861230607014,-0.6820270531325876,0.15600853915799684,0.6098239286008627
high_31,0.4635422811342401,-0.0737402050927789,0.37614518692342147,0.22721345938836204,0.4399936442042531,0.07561883642943706,0.573846387469074,0.13082461538706175,0.7566414265532975,-0.09096272144209129,-0.7204896637698693,-0.3012604889741588
high_32,0.7246713382961033,0.031356096409230746,-0.29508202246042553,-1.4250430025132996,0.8018975716089254,-0.3699292760735809,0.008092012557879192,0.17381095300777594,-0.335543527227813,-0.30120943607019296,1.1669736293251534,0.46554096700586073
high_33,-0.06563586811204357,0.014335816590118828,0.5169664938238626,0.6743957747783811,-0.7495528317782166,-0.23378739637659676,-0.6594197505915188,0.4774357507292275,-0.04121610652659921,-0.5369569432216408,-1.1564314346486821,0.7316669916500502
high_34,0.9984906983451328,0.5330863738803404,0.2393088988749945,-0.5333770451267511,0.49812834999522204,0.9922264636883971,0.6114898860654919,-0.07093217825949258,0.764077372641217,-0.32924292927244525,-0.35979982788824705,-0.9032039564717382
high_35,0.556524693293726,-0.49525133170400054,0.12033573483685779,-2.618473367588918,1.3237098958812286,1.5903532433222236,-0.9642259938578795,-0.29006761802736997,1.0843722853701232,0.2881277330876267,1.8147351267219929,-0.6299463809945224
high_36,-0.19775617221907915,-0.11413416475940041,-0.033542822290748266,-0.22432005102418143,0.055529029607732185,-0.338775254059662,0.16071643651349135,0.1677789588279877,0.8313617151967592,-0.18115185287060767,1.040590779635257,-0.7602524991512349
high_37,-0.514450854940565,0.3411095034351284,0.1827983624290388,-0.5171740612206809,0.30929203051170634,0.055384377554904156,-0.3555462218180397,0.5068425632548716,0.3819177281956658,-0.6906849049052074,0.5423239535788926,-1.1867626095649921
high_38,0.2518873940049731,-0.6071255683367207,-0.3485073551999089,0.6322929051353264,-0.6496071670169596,0.5177537660295611,0.4197007345059958,0.2913647418316988,-0.6493359471699018,-0.19621416747178147,-1.5250723934495392,-0.009296553579815348
high_39,0.5631718819407893,1.1695107250941048,0.5665611483842222,-0.12674816510949563,0.8558818263853579,-0.07068517517251578,-0.19950976522027197,0.24602870266241056,0.22743774704577138,-0.026409616581267798,0.4651210252095818,-0.940186538517473
high_40,-0.4397665447228648,-0.10029166080015206,0.7063622317257938,-1.788152226444978,0.6677570053912323,-0.2566913475648166,-0.2317129240860197,0.4937733989397899,0.448343669467699,0.01854420053842815,0.4408278865479105,-0.88703591345264
high_41,-0.6138067959733773,0.046808039837993004,-0.9821543405466355,-1.0046521263497878,0.3542302258228621,0.5173759867682272,-0.4319390355357745,1.479911487032406,-0.8293969583270508,0.21422817392483154,1.376054217851636,-0.4644552483041066
high_42,-0.414558291708425,-0.341531215695889,-0.4327340953101923,0.7096716694337917,-0.08739355829530437,-0.23037722288801127,0.4447565965872037,0.2846242344049294,0.1517134064048232,-0.16124774532754232,-0.061521442566346035,0.809965687325851
high_43,-0.8872660634786955,0.13661932147087424,0.7440919949311293,-0.916818943688586,0.8220352727318473,0.3208371780173973,0.2923096843830986,0.582964737143933,-0.4408030707545262,0.020616678858192315,1.1355461410117733,-0.41982808497031177
high_44,-0.6076992990238692,0.277786755927353,0.7250133930587457,0.8193981192153892,0.03279528665490253,-0.04252612168689297,-0.3009907725142805,0.2381196321263331,-0.1210651017411202,0.0727985600217923,-0.7765505007515778,0.37403466123821405
high_45,1.2017815834138093,-0.8122008835872383,-0.7941384364817338,-1.0830708394657418,0.08859670302488513,-0.39538082857486767,-0.37916448856625923,0.15711422860849014,-0.48907276428979374,-0.617746506099963,1.3131819330404781,0.1714882850834987
high_46,0.3350763914684304,0.3552270831643204,-0.14743532686180033,0.4340587049573516,0.0737197815620404,-0.6769314881764134,0.29121329105600363,0.39331678073186416,-0.7241318472464955,-0.08895273437934291,0.6022913257986677,0.44351651975864337
high_47,0.09037706149394191,0.6864087093683299,-0.14786933945189074,1.769181313308802,-0.9079814072827219,-0.5542425940565433,0.5144723545670513,-0.047435202142781636,-0.2839400430432452,0.08901628691248609,-0.55866626756878,0.06667806253495412
high_48,0.05164677559018645,0.5292259255084899,0.4134477008565707,-1.8152116854265357,0.943762305656899,1.1031239871784055,-0.4748277671818659,0.3223908346694529,0.656399476650667,0.3720760010083628,1.2039062610435722,0.07501292000363217
high_49,0.1784807689311465,-1.5965453371094926,0.2420142616654172,0.5139878082837672,-1.4221305273270555,0.12980607071988826,0.41084787971482933,-0.3527656907707317,-0.7949562005252367,-0.290766097490675,0.6368187572757783,0.7262127664841054
high_50,0.15691345233060203,0.20450719971824102,0.3446642308706406,-0.017116799656492848,-0.2827791281897353,-0.3021043858815177,-0.06436822047161689,-0.8252080588181504,-0.5344512043180546,0.08968964952671496,-0.15167783510021635,0.7100348500246937
high_51,0.8957781818864828,-0.06595902929875584,0.12812361444557485,1.3287843336516358,-1.074119328998213,-0.7134429710206275,1.0988835760525095,-0.9707685755404121,0.9660754418814557,0.27220344294666243,-0.3483694638243667,1.0731831665608067
high_52,0.18302503904853545,-0.30487368143970395,0.7579425184339449,0.9216172999974294,-0.8540161614849738,0.23135661684796044,1.2349728088450642,-0.6034429622871986,0.38585577563838336,-0.03822566693728658,-0.9000976422566579,0.2775332607092902
high_53,0.3396405498433119,0.5772985850391188,-0.10250843935554929,-1.694613580188647,1.3951521986724091,0.4104517925643882,-1.0441456011552286,-0.23897072954764825,0.5208053353363692,-0.1716205585527497,0.18813709041739174,-0.5598427576755891
high_54,-0.1956904050471294,0.40567611743729826,-0.2884209278243107,-0.8891115538125941,0.7327495450261812,0.46556678283374264,-1.5072557673526872,0.43908416414441576,-0.40897949794228505,-0.09797889924570076,-0.09030612807232545,-0.8036025763086428
high_55,0.1641173375543413,0.6338844920019937,0.8113311594268473,0.7611618094604506,-1.058747103835311,-0.14758462464537506,0.8366718336424507,-0.24719303098756104,0.21301701657683206,-0.13379351129877454,0.5154409377620843,0.4192164581663474
high_56,-0.5107191931380123,0.025672862212420926,-0.5950256498367925,1.9511721565857174,-2.146525493352696,-0.6382103615911864,0.5216971189238571,-0.20945033392782347,0.10788859182105291,0.5258709037019775,-0.9423872650678499,0.5704172441471481
high_57,0.5799423700027058,0.250767972100115,0.5365739779769995,-0.7933485264475576,-0.13452029288059916,0.7568414496593087,-0.1349989228073583,0.38792042255204995,0.09261181473582526,-0.03749900192022952,1.1931067194631382,-0.06619319957133717
high_58,-0.8657362669294321,0.07065168214372813,0.3902183635727929,-0.20525759758994477,0.5586791886241943,0.17722069749558741,-0.7269975243002882,0.7875493110963631,0.11281662826043962,0.21693229452846274,0.8825748209341691,0.5102976212695222
high_59,-0.19327930694795753,-0.2867454156662931,-0.9029245640661934,1.6523588255009058,-1.639442090057949,-1.109388037109094,0.3016508993670468,-0.6190918775983735,-0.453955190860225,-0.23596983641179303,-0.5048154260603412,0.5274829771908224
