,omic1_tissue2_A2_f0,omic1_tissue2_A2_f1,omic1_tissue2_A2_f2,omic1_tissue2_A2_f3,omic1_tissue2_A2_f4,omic1_tissue2_A2_f5,omic1_tissue2_A2_f6,omic1_tissue2_A2_f7,omic1_tissue2_A2_f8,omic1_tissue2_A2_f9,omic1_tissue2_A2_f10,omic1_tissue2_A2_f11
low_55,0.5662977778944518,-0.4382226181970653,-0.9172956631994934,0.20293634421169274,-0.8019025734111899,-0.9429827205323519,-0.8341586917972471,0.3516770129834528,-0.07134198510657369,0.03401967864752658,0.11321995785276917,-0.7428600704412917
low_56,0.1472217415990049,-0.37191098750750484,-0.23155207736424768,-0.10303036650690582,0.028799818519917225,0.8775841748397947,-0.035618382178165396,0.06711814698994424,-0.1737502747121665,-0.3388976408640063,0.7818512786293648,-0.09730631890517133
low_57,0.02168177844317947,0.16035717888500628,-0.06707344783649882,-0.5981022590169585,-0.3867658325995348,0.8076912609943936,0.1370553475406249,0.47921221298477074,-0.41164805116824893,-0.08481358106525577,-0.657976749073021,-0.026489179687739037
low_58,1.1432001491763815,0.08824308725539032,1.2400579877222127,0.12445774985732018,-0.30698378257021114,0.2402507397507006,0.24764512838639505,0.3968623282054993,-0.4536826374630443,-0.18408131509105355,-0.2750775415449892,-0.06431156782384626
low_59,1.0131121706987694,0.4015177890400236,-0.20660664134668932,0.7535580449601215,0.4554848328022304,0.2623939734870588,-0.24554557255298318,0.267398400375168,-0.7421410828270051,-0.5063371255608683,-0.7628156321182001,0.5729851212734507
high_0,0.5859423673815756,-1.1626327247983381,0.011536849214569085,0.5247771896911589,0.643884853693032,0.9556867268868657,-0.8969182310144935,1.007712421956739,-0.1788464525827284,-0.02061869757601482,0.3025107082654071,-0.01983426761029808
high_1,0.17654311707632114,-0.011927207480708678,0.6229367323810592,0.11056222038515028,0.14144900191883003,-0.6027035452027432,0.7024918309510497,-0.6587961579142363,-0.4124486477471546,0.24827477264276623,1.0497090016320993,0.17735573123789097
high_2,0.8034580633343197,0.19585418505979924,-0.38451868642565495,0.37623004621937595,0.4867775775814579,0.2950304547551823,-0.05049870055789393,-0.05105750026515832,-0.8489745305778852,-0.24821453222795753,-0.24929383247008138,-0.1856384088655642
high_3,0.6778892961722477,0.18018561702218894,0.26739857834706515,0.6085270448146174,0.3842793005612501,-0.6217326666642072,-0.6679363513587376,0.007896659204315811,0.09661714849968574,0.6568700603167681,0.3204802946953143,-0.12163884111786297
high_4,-0.45285356397284754,0.4619622190825578,0.033527336431597526,0.14872530913212034,-0.38202270031157487,0.37505462742314255,0.774407001358774,-0.3441296542825796,-0.04253207200347146,-0.12570395054166192,-0.0646615802066313,-0.13884490910948608
high_5,0.63411026606485,-0.42889278114963236,-0.38439626861017206,-0.675347646205357,-0.49705169892529455,0.5947664157804577,0.5296959817996553,-0.3655428059664778,-0.5795403033735355,0.44274279655688387,0.761598745910171,-1.5266501649929336
high_6,-0.9292298100666149,0.8917852177381568,0.17654020545545765,-0.29425876633604353,-0.9489167688455394,-0.7572303625601953,-1.0881473428475976,-1.8080657172905288,1.3412332443525634,0.020134788269879647,0.6502765553428224,-0.2954732521963486
high_7,0.07302215864965403,0.33835769393944776,0.30630171443166815,-0.47173732009849245,0.06854098346421585,0.9091473337622986,0.36539507646478814,0.892397519436855,0.060572725878702355,-1.067053883702964,-0.9705998933547206,-0.08953161457357606
high_8,-0.09957690862782131,0.08258530799091918,0.25206728601608613,0.10354538343205626,0.6851843240702247,-0.5347055447959675,0.03574028771057219,-0.05557457011437734,0.35541630685434894,-0.010012947890553636,0.38041771239633176,0.06688027103335147
high_9,-0.5587291234373876,0.3902505268290612,-0.29518976354208937,0.07001682246133838,0.4444926579676727,0.2796690881795255,-0.582499069915538,-0.35946051000389034,-0.21555169195394266,-0.021218109020955618,-0.5230171208066042,0.1241022981629188
high_10,-0.1570355924258481,-0.6532870211130649,0.250535141133675,0.2642982084941136,-0.1532264058088953,-0.6467220572586951,-0.28103021666796457,-0.10654020015616067,-0.4214830021269503,-0.04484947919153918,0.35285111277298103,-0.351681830524625
high_11,-0.37055111830627113,-0.23000948264284282,-0.3274029721456905,0.45661758789591766,-0.7903616633383871,0.06968338432947678,-0.7291354076270263,-0.16642293591953924,0.8867628320140725,-0.7156496352924513,0.47621243692703086,0.16430110594030548
high_12,-0.539910675037969,0.011758702491734142,0.4592865044980501,-0.5439265313398846,0.16363626757226582,-1.015052192787591,-0.9752148740815887,1.010910610500475,0.15639238986750206,-0.40329368484891676,-0.8842241433718514,-0.025332878193258926
high_13,0.319160485667669,-0.45802847421232884,0.09068006688822011,-0.5094599596896148,0.4876719048709632,0.4298385763373081,-1.3031720907737674,0.26350545165291195,0.15829901531319332,0.06909857187182597,-0.4650701696849094,-0.07635329384875014
high_14,0.5565319805359049,-0.04954199445447348,0.12123604873210743,-0.6191355145311527,0.05877395822660037,-0.3846490584717846,0.9304581341994753,-0.09637211792908322,0.19625861637412373,-0.057512988456037646,0.6318185905029895,-0.6428461190918842
high_15,0.01544378617405665,0.0643528144218591,0.047499647753961996,0.486464660576435,-0.6534631065441784,0.21869487226300577,-0.11118517485550194,0.7034491700814097,0.44540208597297615,-0.6969053312569256,-0.7143677996025442,-0.29981864114379686
high_16,-0.7857861905131933,0.47685392880659194,0.016118969967693048,-0.22025113297745355,-0.664869326961227,0.2595465424033792,-0.0003973336389706047,-0.897141584202022,-0.18307944240734714,-0.6193226963078227,0.38647333274145795,0.052346843656392326
high_17,-0.14854661550929826,0.022399849077635172,0.9036639985354884,0.013799483572311585,0.04498169541522508,-0.4131316768222591,-1.1898198650587304,-0.20741588272824033,0.09847555402785732,-0.041543715351826146,0.6015615845460269,0.7261255107870999
high_18,0.8241984123385065,-0.3087461564175862,-0.8687525534187905,-0.30442103962559314,-0.09104258033713226,-0.6619477956969081,-0.3729469364428796,-0.7559013547295852,-0.8010309634345189,0.3075635395260954,0.7232676210155631,-0.31416150825258826
high_19,-0.38013308555955766,-0.1630359896565065,-0.9395150096624649,-0.6211455001592338,0.4729772270395968,-0.5019958144839991,0.08396830129445827,0.1433309579633968,0.5657496224018356,0.2452381720876932,0.5751186501281641,-0.5076467256740431
high_20,-0.03529941702708148,-0.18278782233087681,0.31192959880613375,-0.194465772119997,0.13510157412792595,-0.13130450987633932,1.4479428056885937,0.9745587716838083,0.27097276991888913,-0.7141213677365585,-0.379410401129566,-0.1979274788315911
high_21,-0.24502510465752153,-0.4152667093799423,0.02724944748783979,-0.17024995858478717,0.09140201267358602,0.009067647567597644,0.4143119742719317,0.5000036181888942,-0.0019190891532466783,0.08380594218545726,-0.8807162456640967,1.1900337269869123
high_22,-0.4990133699419787,-0.14870916001254872,-0.45631591037543207,-0.01984254649326256,0.20069614202624014,-0.07621743016082727,0.11459797402300097,-0.8508365051634386,-0.31717974158643125,0.3206984460177326,0.06867639465709215,0.05941495674998756
high_23,0.17567983154892128,-0.4149707542337308,1.0119019355511942,0.3523959105316595,-0.35177003426447717,-1.2417145706032693,0.28582093249745955,-1.0643787564958556,-0.6182119479936913,-0.8972929401424421,0.9811223638080075,-0.22496393115651683
high_24,-0.3568805638297677,-0.5222924634194345,0.3751892523676621,-0.58376161393136,-0.2943053075089099,-0.13387791879444672,0.17636844303156954,0.44637182124282876,0.6685844417965046,-0.2007001419291307,0.13683662249791206,-0.5155906554783304
high_25,-0.2928283795988182,0.020872093276549313,-0.45180973953996156,-0.8220203930582665,1.2567210091083127,0.780642491062973,-0.3660812746682853,1.4954696951802369,-0.20015641324728742,0.20956992401782865,-1.2538225601329769,-0.45465931798424725
high_26,0.6415812472250615,0.2962056388757934,-0.2034390917395849,0.45559239809363633,-0.5318464191229415,-0.72806240785774,-0.6917845976175212,-0.35828839039688715,0.355266399944161,0.10593494125699739,-0.7462073108207626,-1.2354330661708626
high_27,-0.38274888722356615,0.08335490034066169,-0.058910706031845395,-0.7238179240623958,0.14500497367280346,-0.5624340937275111,-0.764115279168604,0.4687397673238417,0.21156085833345475,-0.4539476869176842,-0.5189223701169927,-0.7835429373993347
high_28,0.00834480014872814,0.622479997804383,-0.7151817939947983,0.5541059442180689,-0.3589933640648152,-0.717102319582954,0.36899344716854954,0.4028553726525761,0.6574867454404303,0.006958485301715882,-0.917892035284855,-0.016783101703341793
high_29,-0.44074672502033585,0.8643401029695134,-0.13703878892096377,-0.2687623908021104,0.28323836628839194,0.20852214270478658,-0.2201976896017104,-0.7689979773344199,-0.6856866333820693,0.2651099369046081,0.0638802350608321,0.14569767480852802
high_30,0.09618484005248572,-0.6897949626422217,0.20897366355861707,0.3311185159263379,-0.48594502716322896,0.26953127887532724,-0.4001644016642134,1.812756298169916,0.44971846856797215,-0.7701295703159583,-0.42446439202655284,-0.28747472462611395
high_31,0.5765342418449179,0.01201931659103779,-0.26330814400855224,0.39017391334501594,0.5095547296513023,-0.47544882022975743,0.4064339911115173,-0.9523401848585856,0.4038343359175113,0.5498059243507867,1.2103238156919907,0.27355841438156886
high_32,0.45311801087066317,-0.9114227103384697,0.13273948427830845,0.18172239505862564,0.05290101192941168,0.15185627369981589,-0.004826591946532402,-0.5917447769457118,-0.1932319716936381,-0.7384325064459196,0.5245085678338295,-0.02706254683398276
high_33,-0.09154050312595936,-0.011041276543389574,0.18613309818240878,-0.0770498843165179,0.22643465071354518,-0.40626636475516403,-0.450099970762502,-0.0254850322745459,-0.6280660900040935,0.7079293553727606,-0.18423205092810385,0.7018198273726739
high_34,-0.4766211077520319,-0.08842354604265443,0.21847321555126634,0.16789850964481418,-1.2039672188604584,-0.4166131622974673,-0.34793334946461296,-0.6489215117111811,-0.17542514468496942,-0.4105214030128669,0.2540734701516015,0.544912486099563
high_35,-0.10416013734195202,-0.4335347867317841,0.20615595995561292,0.47540830999659295,0.1898899833579402,0.5684392611887202,0.08494476525217096,1.6678852320606659,-0.2438312701829501,0.34906561246900447,-0.3888136801416383,0.28984606350638353
high_36,0.7015584870413812,-0.19558636178944558,-0.22431512140445234,0.38196204248623267,-0.12162656212062778,-0.07528655905160181,0.7374858806833636,0.21577645796068373,0.561504567688558,-0.06412300223120296,-0.24084746279313576,0.3318241831247816
high_37,-0.3782795120202732,0.05093688869052224,0.02063657637565367,-0.6369472656631426,-1.1721344811594139,0.26992021876007716,0.41706791964043033,0.12101606203207965,-0.19862027320102182,-0.3278511507589383,-0.4980090448719604,-0.09537613928557732
high_38,0.09890190932646419,1.203968816186671,-0.009047612965625661,-0.29054702589926057,-0.06484127531972211,0.45535632893367955,-0.2990555499374239,0.5130284904038037,0.9651518643676456,-0.6514659070368901,0.31832944997175056,-0.4339071505814994
high_39,-0.1912458978897689,-0.5507595805871994,0.6166078877430098,0.4129123186239866,0.058353104927273476,0.3691367268893188,-0.7936912355369786,0.27477659177644603,-0.8001192973477613,-0.30349376352224816,-0.0611875522137533,-0.6732560009305327
high_40,-0.11667477592026822,-0.5460914592780839,0.2884052589127792,-0.2519642642007694,-0.3947674842344239,-0.5352077387144724,0.37185195959079775,0.3077857058686062,-0.3760460716539463,-0.8016693005289895,0.12039971724016886,0.3752672321126628
high_41,0.38505170565800945,0.10053170834726717,-0.761341876815909,-0.200933305268466,-0.4143591668042232,0.4004559186207336,-0.04019055677032944,0.07415897819982918,0.5702313141428431,0.35775013300224606,-0.3146019214290882,-0.6664380623239742
high_42,-0.707652611489863,-0.5997732141469498,-0.38675649843095566,0.7748249513980978,0.221717462585921,0.2998759296696872,0.12742100265528444,0.640493520210657,-0.23415962543135774,-0.49477076271471904,-0.3559130686741029,0.5996064997031255
high_43,0.11334400060454647,-0.9304161464007608,0.16208570608665213,0.18811350719523676,0.49398251430208656,0.40795404101989313,-0.01390361981942362,0.5287481240590719,0.9162030811993372,0.5337159121449543,-0.6235246623244435,-0.042086274679701094
high_44,-0.13325852942878594,0.14958501757142953,0.29303945070563686,0.4488999564332292,0.5898686052901205,0.820004637397107,-0.013229930549098235,1.1063722194393084,0.26300142401228055,-0.5014797716829189,-0.042042899067685754,0.15539274937246494
high_45,0.4559621238058143,0.3343945197427069,0.47132618879197635,-0.0734979672965849,-0.894452338723168,0.16714861157184738,0.10709403129950536,1.3440143678331091,-0.13937584798744038,-0.6685203621306947,0.18548124526986132,0.775876970532062
high_46,0.14193859137753218,0.3485033693614778,-0.41040188766608354,-0.612288462068648,-0.2507652050511425,-0.43821878518016566,-0.11016774910793467,-0.42815444480662884,0.46985874063841787,-0.999887429520294,0.6670009958778216,0.01477988846803398
high_47,-0.20489929805484286,0.6678673085862084,0.19784569449103132,-0.5594285889100052,-0.8895930089447841,-0.3974929139491323,-0.21096176939579064,-0.575297288342252,-0.13204236747299383,-0.450784105893216,-0.08099733547697506,0.1812450080933443
high_48,-0.21254926977840316,0.327401500042405,0.45822855577810173,-0.9331838817400724,-0.8441032478042174,-0.30514396011965,-0.38135885684745024,0.6826250515031664,-0.06346554651958625,0.3189473282941485,0.2220121784267222,0.5031498889892452
high_49,-0.4342561101217403,0.06200903375337411,-0.6709146861736931,-0.2512426197175953,-0.469277877101674,-0.21724664583752537,0.27290953185661254,-0.015093685527649484,0.12470580492531098,-0.3548390920935754,-0.11858186547349013,-0.1888165555484275
high_50,0.24673199978138152,0.23188523257291682,0.16278336456820736,0.35660256707523336,0.22201125822361803,-0.08996195567082582,-0.22136827947416174,0.48314081325549635,0.5610705922107151,0.41408289974184587,-0.6916604805873386,0.23720669105500727
high_51,-0.12614705219746944,0.7885939946335285,0.15054811187505598,-0.10340794503030962,-0.18992971449684226,-0.12177694021277477,0.7072265402679843,-0.7137172278071583,0.5851526303267173,-0.0469134715203166,-0.5777346983617402,-0.10479545685610527
high_52,0.7251179085922277,-0.22184415432450352,0.7071340767033747,0.8515788520075045,0.3503528464695303,-0.431342366528372,0.33912281508307984,-0.6446533325700108,0.527265730991565,-0.4489308544196555,0.30709201757813764,0.13877621039073104
high_53,-0.25025843433064765,0.2638201261018186,0.07163651792767421,-0.3934412187268193,0.8947676125597979,-0.47728318351004906,0.12496329168730912,-0.38611268826767514,-0.5650715157051481,0.23158988348577728,-0.2377290486089419,0.5170376749860167
high_54,0.21029430545343233,-0.47813978625429077,-1.0057503500627805,0.28221179681164626,-0.4719712010970645,-0.5603825134118164,0.21735248503266055,0.11155190917434418,0.381877434963321,-0.4983903056626377,-0.23235961952017492,-0.3999553963368484
high_55,0.8341904973307198,-0.4345931054661416,0.5674806659420888,0.28232616059189813,-0.11629849305105537,0.06858818587260174,-0.10756277917542093,0.04533910082398382,0.5454280756882314,0.6681395986401084,-0.03653658863079887,0.5492786618180214
high_56,-0.270126920674593,0.48565134750204286,-0.2797341843031247,0.013543411421200269,-0.055719989404539726,-0.07545905951369278,0.5266452483270214,-0.7205898890474693,0.25412627248848385,-0.6109333089863909,-0.1572955168488537,-0.8338210779298951
high_57,-0.3725664541503516,-0.06667782617319927,0.8196099538536574,-0.12421686275650222,-0.9396499432511325,-0.043916582492531865,0.1576991785439672,-0.1705032315907114,0.057834003323503844,-0.5836691165936794,0.2173890396136554,-0.6283217242100999
high_58,0.33645385798335076,0.02692614332707333,-0.7434274239387724,0.6866738488741457,0.07205072785568487,0.22959024863771457,-0.7573757028060493,0.5150790546788714,0.1066761934826752,0.5697582973265768,-0.5564245546562738,0.04338710991060113
high_59,0.2958778182801257,-0.5778388980951359,-0.5430381872526873,-0.35816264394245384,-1.0045502320219535,0.5218525050097751,0.16841691283249574,-0.07089624455113593,-0.010641950050873393,-0.23353570626466874,-0.16688793584578543,0.4660897635960954
