,omic2_tissue2_B2_f0,omic2_tissue2_B2_f1,omic2_tissue2_B2_f2,omic2_tissue2_B2_f3,omic2_tissue2_B2_f4,omic2_tissue2_B2_f5,omic2_tissue2_B2_f6,omic2_tissue2_B2_f7,omic2_tissue2_B2_f8,omic2_tissue2_B2_f9,omic2_tissue2_B2_f10,omic2_tissue2_B2_f11
low_55,-0.4138546428351255,-1.0670743986778888,0.05298477422192602,-0.16742289457060835,-0.7803000051910226,0.006110134283067296,0.677725513049061,0.10482443313565809,-0.34294372681916335,-0.3904046390260258,-0.15914397344893474,0.9878830383862524
low_56,-0.9935049658065908,0.09530818238408639,0.954361640906397,0.3767314642731272,0.69804946500408,-0.5144430417319127,0.07218303558823792,0.3591915723642713,-0.5137427781996607,-0.24572554658911727,-0.15265142589724362,-1.5239635237137494
low_57,-1.5836742524199021,0.5151665167847882,-0.21952377019265004,-0.998812945038972,0.31720122132750916,0.23920230604868933,-0.18296632005830446,-0.7063976023426243,-0.535571022184416,0.13882983204214233,-0.3801838136244049,0.592152136844009
low_58,0.2053536406608743,-0.06903300234498849,0.15671524044015947,-0.10141237587418568,-0.4208552205842943,0.29036305953128966,-0.9869025036666437,0.012395733235999172,-0.4624551923047047,-1.0011943837983883,-0.18232882444022497,-0.13443424758345218
low_59,0.02958961191208531,0.24477964432888996,0.5105361460663799,-0.2798028928840086,0.08963874107429673,0.6570685821461824,-0.11551939883568157,0.7293317151334648,0.14280060722824875,0.4107043910545361,-0.12412436122549951,-0.03492399733449556
high_0,0.035308810778097964,0.6382593776814842,0.7860055056149353,0.00405016439020303,0.15273567877907981,-0.023888033563678857,-0.1828483018814115,0.4632728296054094,0.18170575326292238,-0.8371206392157483,-0.06815513657485768,1.3558292872099913
high_1,-0.603607165209257,0.4071109383543794,-0.5488614948499704,0.7792777814602766,-1.0766208337791834,-0.6168587393479735,-0.31327092519574634,-0.48740621096389725,0.36495081451426153,-0.7052070027747533,0.21770546472435198,-0.24141522624663142
high_2,0.6981125844771827,-1.3315598010070375,-0.10131434501569109,-0.4541641813579351,-0.3627206360022302,-0.6301180528948848,0.891494856699744,-0.0078269742849907,-0.9729636559105236,0.37461874071958845,0.0756546496445002,0.4094809024559859
high_3,-0.734650976777403,-0.2935323938863861,-0.33435314074927847,1.085560631030893,0.6120761067849815,-0.015313296112559955,0.322441766297076,-0.7226710093671203,0.5705081434080777,-0.5761112764066935,0.18727875547867767,-0.32722877960420654
high_4,-0.39564177148378515,-0.556490092618946,0.047046770937886784,-0.10920343821873918,-0.4186609717940399,-0.10776760480807214,0.061521802444355324,-0.5097772456235903,-0.10843068067228524,-0.32978827183927284,-0.690950816262421,-0.14081752829693175
high_5,0.10039127327738295,-0.08636188605659965,0.8696417579555563,-0.5843105077531469,-0.27228923694479595,-0.14055866345722373,0.3926135811888505,1.2330698110799985,0.3925726316629526,-0.2740774335029253,-0.10411174520517778,-1.073898287983367
high_6,-0.014170927819035064,0.04357746677091825,-0.7969088943309113,-0.6450652824554718,-0.39755654531553447,0.7193226882843234,-0.39072292679981774,-0.31676460173959675,0.2018979124492363,-0.44668141651634363,0.1590572841408138,-0.8769706184309085
high_7,-0.19671842146252752,0.05801685549542369,-0.3136335453652856,0.45995227220940144,0.10215500583245986,-0.8555282702663547,0.5341679224521997,-0.43719540455459915,0.44290243948461994,0.029912563521891016,0.8060676731502023,-0.8694372104359575
high_8,0.10211751258561057,-0.503110622994483,-0.2702334607534899,-0.9117881944184203,-0.08298604103558735,-0.33815164672861053,-0.6683195999392986,-0.2139422249298516,0.1362969383480708,0.8521439338664698,0.13636106232586928,-0.6911512119961032
high_9,-1.0184234746712109,-0.4406297322729548,-0.2045154519805156,-0.2117531578360444,-0.18186818577556668,-0.31568295645962546,0.3641057369617557,0.48122344950196916,-0.6864904333673307,1.6885929715577752,-0.22606432248631417,0.817160103427235
high_10,-0.2422602813716669,0.27928397871456906,-0.5023097164310932,0.7359656115037325,-0.5190018159121478,-0.04068568414174803,-0.1513687746014115,-0.057980051673831315,0.32011059145876763,0.4687134947240648,0.503610751442299,0.09417688196488068
high_11,-0.1692521740117443,0.6617049962247077,-0.4265483153063088,-0.17965382745354302,-0.23936584933665092,-0.006322095445642101,-0.01265579456446433,-0.0013681365573526678,-0.2978053230259863,0.09461926438176974,-0.6410202248291151,-1.3538622847920596
high_12,-0.3782696512090229,0.24602173865830532,0.11423523080881502,0.004078883467222269,0.4636836904350657,-0.2205825512865803,-1.0569961217140111,-0.3063974962294218,-0.7776339575964294,-0.6574841817409929,-0.5538502317836251,-0.24211537447444278
high_13,-0.6539094911662189,-0.3075885442845123,-0.4486472314279364,0.09374510800291042,0.12656280160219532,0.5179696055863312,-0.5758345237675927,-0.6630150316462052,1.1165666904711238,-0.20504099059889527,0.5906319901169922,-0.6777089756278478
high_14,0.28594216639429704,-0.17758435821829988,-0.542347740912105,-0.2058639203463524,-0.6350135184996836,-0.18797622253918111,0.31502945010993977,-0.26372118313738635,0.02108808629104616,-0.09300105405851905,-0.38851432295718186,-0.9672329257276879
high_15,0.20665728761795013,-0.073929958327611,-0.12291962365867591,-0.4803896961152077,0.642663305811535,0.3243559703180955,0.6103928694526269,0.48160941234745597,-0.014845576433731703,-0.05557838238268614,0.8379862170020514,-0.3400899878345158
high_16,-0.07773089076338412,-0.9261273315599362,-0.8115995536095784,0.43021064566702855,0.11039876329194794,-0.6357243178531121,-0.35079538140887956,-0.008292194089590851,0.43877693552711144,0.720914842925899,0.5955772096710205,-0.5431852932987826
high_17,-0.20476528046471393,-0.18833549251031237,-0.42426850928170845,-0.38265502552066016,0.1186162111762459,0.3328086533876079,-0.23389102740945444,-0.34853778898100674,-0.5969147079336861,-0.4145517166275269,-0.4080338100996578,0.3286960293620752
high_18,-0.40515088824454376,-0.710761862236887,0.6149400117543155,0.522685625784792,0.8514182367270978,1.3849656135910466,-0.24675134616946506,0.8841834656312094,0.3684313840686049,0.2875828999467489,0.3373858667356848,0.8083701611017331
high_19,0.07155982332163005,0.4246511042464237,0.36299407582966725,0.367458354737742,-0.32122358874781676,0.4087592000008978,-0.8979388702771985,0.15670896375085325,0.8245790389046438,-1.0589237056843022,-0.0926371832816325,0.5904902070480326
high_20,-0.8200286887943524,0.5645687393550768,-0.9058485880238735,1.0059670129926874,-0.7275093475784133,-0.4422369118023879,0.23602986317990768,-0.9027137769612483,1.0962617182039902,0.5035590078718984,0.2849999195430736,-0.36734991472189615
high_21,0.32360586961576676,0.6705495564385547,0.4332376010932566,0.33172106462370093,-0.021409666651755525,-0.5696905425879392,0.20030748761979364,-0.45528606995274207,-0.00813887546133148,0.07313383585999227,-0.43402562834472097,-0.017216995053139037
high_22,-0.0572405135614563,0.14826723056413874,-0.46697434497642176,0.015882186261542173,0.1675966511401057,0.25081903302447395,-0.05951725113055877,0.01503440461286233,0.10053144933429016,-0.3825946751117948,-0.7761476286703641,-0.08935597126138087
high_23,-0.5753105011807027,0.02498612529727845,-0.23255137208262225,0.37801896308192867,-0.4980146975799613,-0.2856160344686112,0.1970104473013321,-0.09232710758131718,-0.17828872132132767,-0.10425400969755974,-0.29520761693681735,-0.10556993865843026
high_24,-0.6180544273715848,0.4453693957950821,1.0988409335935256,1.0902689711647757,-0.1277111170541599,-0.1189121652897078,-0.020322130416641496,0.8676664767761981,-0.1370408996864957,-0.024345827996266466,-0.14074041872753126,0.051256535180371626
high_25,0.5475113556798988,-0.33298012909782554,0.32562181928205625,-0.9199582028435911,-0.2720460324486009,0.8971918754915396,-0.10646027213418291,-0.5002171275559755,0.07074393968181752,0.17675888642726992,0.6497457991531976,-0.41748648540463346
high_26,0.5179203887399005,-0.16773869340156355,-0.30505928267986315,0.110134987068806,0.2811753354000674,0.37276844057716196,-0.4855658511881079,-0.5632149571734817,0.273456674539233,0.43188815425320815,0.2372864462182214,-0.15130378342197773
high_27,-0.055931249233617766,-0.5649195415971151,-0.2945453341622709,-0.3309921803827366,0.13607713466921062,-0.6229412284531863,-0.788667383706903,-0.3994413107362453,0.2915947051083527,0.12763495041430697,1.1190638188511586,0.15447785752758886
high_28,-0.20624858699479243,0.00979802597792246,-0.7114552316606433,-0.35844744243040005,0.2763820027198674,0.14335638907157325,1.339792225302251,-0.11040353320068669,-0.7952277138827465,-0.3728714415631447,-0.5533400171511514,-0.6817705214372386
high_29,0.21330664855153655,1.1176356288753642,0.351675129028268,-0.40838293125506914,0.030177166167203267,-0.4211772618179711,-0.11977653983215863,0.9598231633210469,-0.05556214103046624,0.21195354476600162,-0.20104886156870427,-0.6094313537462567
high_30,-0.49892621521947383,-0.2630941020153321,-1.3930746191086691,0.005323116051100304,1.2765011188015987,-0.23529559069569345,0.7941361984254746,-0.10463821961043573,0.4038991596662316,0.20243670964323612,-0.46636854147522866,-0.3134634802865857
high_31,-0.6961766741838531,0.6234434118549038,0.16787297007563656,0.46847056058222697,-0.1116403379323453,0.5991647774687577,0.07646550279647109,-0.3439838415045636,1.188063729369406,0.38860282734188345,1.2123974602099337,0.27379144257810484
high_32,-0.22352329642943136,0.15886387337769364,0.520103750566431,0.30012716155420915,0.3999705315805372,-0.5549186114471029,0.542264187229974,-0.02838020228648884,-0.5713903589749338,-0.4218364376331692,-0.2939874585810362,0.4154308127642778
high_33,-0.6361673976668145,1.119214134245982,-0.1328966237284084,-0.3564812184989526,0.3448842529155709,-0.8937184407513615,0.12357366795388383,0.09565675651078093,-0.06511701625945161,0.9529797166912736,-0.30108926092102345,-0.36163199066649815
high_34,-0.5225465152436769,0.35939917398805665,-0.11726123252791451,0.7448165530193492,0.6479331947574997,0.5348540338536765,0.3411558528622175,-0.5314752663048166,0.2814728964546925,-0.5010213076523641,0.18272334640074392,0.12758231148233792
high_35,0.2904138292510314,-0.6028341314182138,-0.03937980392641718,-0.9112358236509079,-0.15028975552547294,0.6009888637347428,-0.4183509423714145,-0.1859170525341961,0.6579730078421396,0.3046431513787649,0.0074047912253567575,0.14148298339797608
high_36,0.15308235100671572,0.5745994892471137,1.1386480731396722,0.5585475780950121,0.22626154010223185,0.7072663858217917,0.6250475607890044,-0.40676548738062984,-0.8680046318831783,-0.0078910517647146,-0.46939188577264085,0.38955993237521236
high_37,-0.3067806723301739,0.03944282546904941,0.2686939236713326,0.12290158484227483,-0.5814636983792932,-0.05607219697288465,0.3534698193387803,-0.2903566615613447,-1.2938630159115723,0.2133869996932188,-0.6519294809194371,0.6616817629596187
high_38,0.8201841894890561,-0.670385563620361,0.36684362015793076,-1.0724986061111585,1.037818558889022,-0.872930962316413,-0.023846408310647143,-0.5587086138448858,0.49102471493727756,0.5270759678426538,0.39621587483026594,-0.541091522388288
high_39,-0.35688004459990974,-0.22505641241407878,1.1336480884598767,0.875433677671825,-0.19660930087685982,0.9032738392422417,-0.08896109033952397,0.5683970125707973,-0.2196928488991726,-0.349951842874603,-0.12129030713641811,0.2869176998093902
high_40,0.1763909571967271,-0.401557516648147,0.17046561578744918,-0.45425474629525153,0.19039412154594768,0.40629725908227105,0.5384477670595063,0.7536972143887166,-0.9584542803484442,0.45605514508111694,-0.353270422395299,0.25411437227562084
high_41,0.03353176720565901,0.1416690562253374,0.8279603525222465,-0.8732590693316273,-0.17160661629397708,0.4877913541347532,0.0770589606862657,0.11546309593630072,0.7865004589007121,-0.23355534408157938,0.17041655628456012,-0.13367836133257324
high_42,0.03177333469356694,-0.9795219144248493,-0.4295326644284802,-0.5938885209556302,-0.10127385086626814,0.164603849922638,0.13239243355381625,-0.5532152923614624,0.08056970158850131,0.5379953886910585,-0.260237933991597,-0.06430603297555604
high_43,0.6819078042612692,0.38993354258294544,0.6594207635514229,0.06842185868056476,0.038646907509822914,0.43580516571824884,0.6509290920159272,0.7157386480983106,-0.792915276018375,-0.3587452528866596,-0.6582915370963978,0.42451325693110015
high_44,0.005737630691115504,0.635173084170844,0.8619709767974656,0.1839056111915476,0.5528234604512757,0.06398409698860867,0.020262616177854,0.7033516261802665,-0.48977888092326033,-0.2870767499711695,-0.24728939104888248,0.511378717965986
high_45,-0.14071997965328975,0.08706015272091763,-0.5260124241802218,0.16174398305227491,-0.669181434487399,-0.25088974795625263,0.048003434125985116,-0.5681311979159447,-0.6254392222309603,0.02239481373211877,-0.8157401279506531,-0.07077929067776952
high_46,-0.3382844386642653,0.22502687764661755,-0.6269887140456071,-0.06296533105850954,-0.4462373448235252,0.280681730097986,0.0010160166741790839,-0.006911729785586979,-1.398965821307207,0.350152195914144,0.10522850036611843,-0.3734093344035648
high_47,-0.8569447868576544,0.33294855502263854,-0.0013547515982938547,-0.03142054247938604,0.3230143869817444,0.6565993537759622,-0.14274500776284826,-0.2953881601849642,-0.5274565767047811,0.3807963588323424,-0.16593202606615737,-0.16116499329576445
high_48,0.4451911775929201,-0.5224707664775707,1.5848419875652096,-0.1834825313129077,0.27516313848275864,0.5410735400320076,0.9314622754509942,0.8139431735477508,-0.5176370001957287,0.44309874218036704,-0.024502435770383895,0.3056971637132055
high_49,-0.5305082186222188,-0.6102858770995028,-0.17122579379191336,0.712749979120962,-0.054393631970659405,0.6405101191686978,-0.62112801746991,0.4586821521031115,0.2364723397349172,0.6320814080684278,0.39841871785240834,-0.3833733606907251
high_50,0.08483222317621988,0.3859332129387429,0.16675933697651546,0.4091369785540624,-0.11896407964829026,0.07368206829158327,0.042106906721210535,-0.41808160913810255,-0.35079262175373943,0.7686071047655991,0.22998001317520173,0.5099251806205071
high_51,0.2702093033930681,0.7721919847779419,0.6104432876674993,0.518273849692281,-0.45724225630480075,-0.21411435817334432,-1.8091695923207032,0.24707691612947796,0.1158486776727141,-0.17908369103758348,-0.07886025612737792,0.8147626262081391
high_52,-0.4117429363645177,0.09710136250040902,-0.3375593538752295,1.115284427935172,0.12556384554446595,0.9136166136776288,0.8800537958059298,0.3260319490660919,-0.44431550329266106,0.49891343394642884,-0.7273029184685947,1.246535390877159
high_53,-0.2690570254227419,-0.5658476765550431,-0.5095140638501487,0.009927677980394973,0.4469512578972547,-0.2040331936998258,0.03578987934078249,0.05044457232234204,-0.26961852121938057,-0.07824621042779079,-0.24364587079801728,-0.16672902541608534
high_54,-0.3677394686066667,-0.12305220252892327,-0.3747735701580594,-0.19747235217742798,-0.23786048124554937,0.5470957857295533,-0.15907333453558128,-0.677299819968004,-0.7175242114166689,-0.14437038743191452,0.020514110404595387,-0.5942850607346805
high_55,0.590179810496135,0.27163411846785035,0.6500430770923156,-0.5423423721344311,-0.16348117519431296,-0.024254253871324384,-0.38026407784740746,0.47238888847726823,0.4424175358671566,-0.0279973887007413,0.5923248094079931,0.09299729310514575
high_56,0.6078556331527989,-0.16993198640715043,0.35248458317730436,-1.200596329987347,-0.531077543168544,0.6240949490702572,0.526073679697322,1.2195952673220936,-0.3373547483874753,-0.30481762236164256,-0.07977244057210106,-0.40580985938016795
high_57,0.590564039848501,-0.3302382217771684,-0.21236321783896198,0.10866807427900538,1.1022572965534407,0.5136240818414743,0.08784515142154749,0.157060226557235,0.47309498045732673,0.7118022460368663,-0.26989819520731134,-1.0213723451059518
high_58,-0.5129961611019088,-0.028145142268154344,0.6173128399174288,1.4884473012756267,-0.22777582989769077,-0.28045389109055785,-0.7000650439254885,0.23629711257989236,-0.14340222188798055,-0.0794999430450163,-0.03008885153447439,1.0161106419385462
high_59,-0.662677619608308,0.43986111180551485,0.08301176695052528,0.40439748104500844,0.23255923670206077,0.01514837610916706,-1.1987786687686126,0.4137716410945241,1.068548949004988,-0.0564753365537246,-0.3603004429128195,0.7751074205325388
