,omic2_tissue1_B1_f0,omic2_tissue1_B1_f1,omic2_tissue1_B1_f2,omic2_tissue1_B1_f3,omic2_tissue1_B1_f4,omic2_tissue1_B1_f5,omic2_tissue1_B1_f6,omic2_tissue1_B1_f7,omic2_tissue1_B1_f8,omic2_tissue1_B1_f9,omic2_tissue1_B1_f10,omic2_tissue1_B1_f11
low_55,0.6704897797070134,0.612239108158979,0.33695083726236946,-0.633025880476155,0.3885528792355385,0.3432634522247552,0.0007183629187855006,-0.5139672027240234,-0.4326978392746784,-1.1264831757740694,-0.200829371930316,-0.0020601868065515737
low_56,-0.6036976120821034,0.07809421080883422,0.16233138148931597,0.6030070965733222,-0.0003403848064311804,0.005467859102462026,-0.024568293591342032,0.10001745399866889,-0.07731377006476275,0.07386800887967214,-0.5470115441359406,-0.1344947666833525
low_57,0.9657210796379806,-0.09425423856917463,0.16777969419797878,0.4682691583059218,-0.9256428257866732,1.0315799127105072,-0.4423752945113842,0.1771261449567306,0.30709944229879527,0.5625212037700248,0.7427011652596737,0.004301522127619963
low_58,0.3852317145504982,-0.3179513885509234,0.3199182197711175,0.9872616331034075,-0.22903488476930423,-0.9018984007414858,0.43068151739524796,0.6550487357224357,-0.7620863571294371,-0.7134092249572359,-0.39161734807295173,-0.011219386678974366
low_59,0.0859398239466782,0.33910009099972677,0.19090712410338548,-0.24686268379641113,-0.1209866911129337,0.27523312828699437,-0.01145970748776609,0.056727810931664104,0.44691823256127333,-0.0811995800940655,0.514776273237197,-0.8273979847730099
high_0,-0.4829338373568062,-0.20966986205347024,0.04595235893536316,-0.538401741576236,0.5460651963699193,0.021920182439530513,-0.38733578146926784,-0.33232020896758074,-0.09583303486764543,0.9911765136150337,-0.17035409444905694,-0.13220157391770132
high_1,-0.8218799956896103,-0.35855028156046764,0.53504211886164,-0.2658743492965781,0.3364616925887332,0.8481033346880469,-0.2357387424114707,0.11366638107864727,-0.3588912294756013,-0.3819184640632543,0.07124298708206368,0.7305851933123424
high_2,0.2831140853955818,0.5113996277462954,-0.1699281712600285,-0.5858428957880836,-1.1634507208196794,-0.5744516930397975,-0.5588457589906235,-0.11018597844518804,0.1487291025243128,0.2789220988177289,-0.02576303932546502,-0.3778756260542577
high_3,-0.3811908381941733,0.2107446861601241,-0.2761536784816912,0.33609964015048927,0.5421984296371469,-0.03557620133416105,0.06225370812279622,0.8319383130518898,-0.24636870795056032,-0.6856502926778045,-0.31993839639069266,0.2188640476901474
high_4,0.46985406330279095,0.2523465466371548,1.2784296752473343,0.8132348349564908,0.3711276481547612,0.5029692093718793,1.3422644042710574,-0.10838622796749633,0.354986906745721,-0.2032780765351621,-0.012547749544213178,-0.44471915970446424
high_5,-0.7829869146177455,-0.5527958638967062,-0.1331541880660659,-0.609300688493963,0.2070853283915947,-0.030445678304632642,-0.4890047204520761,0.9780015179279833,-0.47246563017454674,0.10091783397091979,-0.655961818630931,0.845193228940658
high_6,-1.5138051564398234,0.40980620127549844,0.5459076640287446,-0.2964225765957669,-0.8103426123536361,-0.23749324689065296,-0.10476582905775923,0.0484472737574838,-0.10080368740769417,-0.7515024663718335,0.5304635541350703,-0.735749426908514
high_7,-0.7103066028566817,-0.33267305290411114,0.5364711921987362,-0.5150251700855089,-0.0640919144339114,-0.8486079363678912,-0.6503218239246717,-0.14245501914666708,0.519428553092709,-0.994720966616846,-0.628726336450876,-0.6349790016594692
high_8,-0.7121040464553675,0.11523732589583388,-0.17493401933333208,-0.5694290700392852,0.5912307569375056,-0.12566391721456582,0.7953708822862975,0.5950269290381502,0.04337999189867529,-0.33671652688462034,0.3616666584560566,0.2802665491701316
high_9,-0.4326363357071215,-0.021950072226362062,0.5673290964715249,0.2786466951388137,0.9160199160194419,0.14293946323790713,-0.33014597526353473,0.4213752846359396,-0.4936245607680948,0.3337623142009618,0.3050800298223437,0.9604978828423132
high_10,0.29173244333989745,0.2671583457209296,-0.2567512926456667,0.17780699582877463,-0.834813784919035,1.1388657517114231,-0.5632641039459249,-0.3345488078937519,-0.05459710684805458,-0.49685603179341015,0.3252607065899185,0.34793692597198944
high_11,0.4322361508477012,0.29291086372424147,0.3270309985570314,0.3701243044525862,0.19079274006971642,-0.4100992888786984,-0.3559338556516473,-0.5897219152822712,0.4679792630839915,0.20081438730727158,0.27094782862753447,-0.18863421629625737
high_12,0.07252560822331046,-0.16564941843948364,-0.45746141443782484,-0.05332372354526933,0.21789692302969713,0.03216022096448737,0.41863380711691167,0.4393742223877782,0.3036536522842144,-0.7903095719619101,-1.1598184617560598,0.5642224525299033
high_13,0.5212637411392094,-0.847133087013682,-0.09890718958015937,-0.22694465228571412,-0.06905324168496335,-0.5658825584549058,-0.35936922703825525,-0.055928192418073244,2.1453261849919123,-0.134815970416999,0.8159306198884057,-0.13711438671678125
high_14,0.7722927134059112,-0.09509129872677856,-0.42206009866754896,0.10505847063630731,0.6050137962690585,-0.41583920426693655,-0.5247721863823117,0.25797600902095974,0.04416872163931159,1.4377464573638918,0.8918648105775195,0.42765861784537107
high_15,0.12777752713170873,-0.18538688081260776,0.12240108232757353,0.40906535766364793,-0.19184107731641675,-1.4037323159890285,0.3122995372729722,0.57421157264349,1.0531988798417948,0.0033124398137615147,-0.08421531795204834,0.22848122248472258
high_16,0.03191669525156145,0.19810789992059286,-0.0502758355013888,0.17538964087181771,-0.2727369386845065,-1.0104923323058592,0.16051610453467421,-1.3495591731881633,0.243710988537406,-0.22246211232225235,0.10559070369639857,-0.7807526722698778
high_17,-0.30777478939350106,0.4216078334739411,0.6083392955803406,0.8611172062974523,0.3179458112388867,-0.6237142476950317,0.03446993735680938,-0.8396837970673732,0.676438325051153,-0.3422929915014927,-0.10691190490366492,-0.85440717940739
high_18,1.1267646405526297,0.33934797729950716,0.9812290415131417,0.5017131356838448,0.43386747538302395,0.2346678606281771,-0.10518376971754007,-0.6716407627956339,0.30594964356346427,0.4083605522759807,-0.4240314135091579,-0.8742044043190751
high_19,-0.178144325653011,-0.5275198489321856,0.4942059724968255,0.38455956502102523,0.08375067913188623,-0.3496383076858325,0.8480974338818069,-0.38971866666398186,1.1635715997371332,-0.3748428111754247,0.4102942117771982,-0.38883922474172955
high_20,0.574888411473845,-0.2901793326724498,-0.19079139583320587,0.22873053459918122,-0.22571417123728188,0.32654867687359784,0.5546683238818447,-0.43202002597084643,-0.11220336838093434,0.4325776880277152,-0.7059684965973606,-0.12262805662758208
high_21,0.14347091438816087,-0.044638043396014224,-0.15239199245212143,0.09384064385654335,-0.36265858115892274,-0.16823024603981115,-0.11193371887513719,0.4950738676993659,0.03097291540541291,0.4920181646020682,-0.5530003810684133,0.13950382035677214
high_22,-0.5331871199718033,0.5878249404849581,0.9365850831959338,-0.29647666854813504,0.6236953973727621,-0.6973992502274271,-0.7408139628009567,0.5307547229257976,-0.3519939336427397,-0.6411181639637611,-1.1706970111032455,-0.3515262235690434
high_23,-0.12699833905904687,0.13990906873084108,0.37248203937696917,0.9306457867732829,0.06740244929363479,-0.0456659145661211,0.4662550510489261,-0.3346050698010067,-0.4637237794639386,-0.6772748901888732,0.02678388940139386,-0.8678845598342021
high_24,0.2532098757229475,0.6324432629181355,-0.05576913109461207,-0.29014616359477285,0.28652190278193607,0.22413134443612565,0.3194120513089756,1.0330570771011265,-0.23689629989373412,0.08738139648525678,0.8116946006983995,-0.36260055265638885
high_25,0.7946122713941668,-0.3762780160233036,0.5379144930493756,-0.05135071658423949,-0.8019848162098163,0.1878013018828928,-0.8519622677074442,0.6612389443794765,-0.9731243221632542,0.36456117155140155,0.7186942546571337,1.2772661159060514
high_26,0.24383416181396073,0.11192771145700303,-0.28063567454793537,-0.08724505802404785,-0.6312480439933666,-0.1364095166361552,-0.5980273128695786,1.1708579172166425,0.502551521693512,-0.6218202425546165,0.18556972372241276,0.8046459597037734
high_27,-0.3316605433987338,0.31446648028485585,-0.1668501187684438,-0.027185788684021932,0.03944068521201108,-0.11801316717175712,0.1096629930485272,1.7659468937102245,-0.234934677564915,-0.5045144048468647,1.1606604509745526,0.7109478001467102
high_28,-1.1496063111005332,1.4020956820276975,0.1426629699538749,0.604070464417868,-0.24492760637316374,-0.15953570329281175,-0.16636137881814406,0.534504479292682,0.11385310735200974,-0.4084184347837977,0.11442881372379551,-0.47772604712084615
high_29,0.055176278976405556,1.3555566654217364,-0.36122023756438876,-0.940699691015791,0.2791123408243178,0.5731841862205224,0.3091032632346744,-0.44721492693344306,-1.3420696281392253,0.3919879182035466,0.9800770865025935,0.11695856396241229
high_30,-1.147472774693089,0.3705653167500493,0.3517629805947376,0.058599518573903636,0.5008742351127611,0.001664103632459773,-0.46917398364496155,-0.7891897731875247,-0.13158083678591556,-0.8210782696282798,-0.30952491185265546,-0.1702882047815294
high_31,-1.088629070110719,0.347866685000787,0.48576128061502505,-0.44841982021512233,-0.00014125458173000222,-0.7677492451358946,-0.20574643828629466,1.5413689553146661,1.1329407944841356,-0.4707160544522453,-0.20420909790626676,0.12688317785337055
high_32,-0.5626012647928496,0.46777828735420857,-0.2585373123144071,0.02753796292608925,0.4687191752591024,-0.2680545969002952,0.009063396344597333,-0.7167970303268925,-0.6015587607263635,-0.7858225311984278,-0.7347686914884509,0.6519951345400073
high_33,0.45924852490228013,0.025641454053431705,-0.05418647877236046,0.9927757510390748,0.1260695630844521,-0.0036195916604077733,-0.4814652994223588,0.1470902396995396,-0.2362288956258659,1.0181889680736123,-0.8363565399272764,-0.9424439087616432
high_34,0.5211214779453941,0.3174922044843154,-0.35401077840266526,0.08825740329314946,-0.9565383911493855,-0.32909009141261514,-0.5416086685092826,0.4950012237858709,0.5345433499238699,-0.14655604538391626,0.3730906064387984,-0.3083389175172842
high_35,-0.3391064535559689,1.0064432220549142,0.419570823162179,-0.8177608106826372,0.2603401065469855,-0.22485059246354247,0.42927862321512195,0.48831646230575393,0.6540420556458285,0.508127692523898,-0.8683638169486753,-0.9898892824834615
high_36,0.5768345262915481,0.09518998929871585,-0.1530839725936647,0.9464528489976858,-0.6084630699293598,-0.24819199389979557,-0.5345407072370286,0.4083684642481204,0.02168257406063957,0.14074492635185112,-0.696688051920562,0.8264513223597327
high_37,-0.9747478482543381,-0.00793384455185859,0.062078806070343634,0.2113616506563445,0.2910010295098781,-0.41228990014572514,0.4735011302089999,0.017269856270508917,-0.5550793313986128,-0.16934183149784676,0.2650325762669754,-0.3315211859122902
high_38,-0.11710808157719471,0.5020252363514823,-0.2575025153576886,-0.11950933454336223,-0.019075322697018966,0.4027968495289205,1.0275706811029255,-0.365271536316463,-0.8779876249743706,0.8627408772524315,0.23248130491282712,0.16933099886697373
high_39,-0.38771466252867676,-0.009604925700280074,-0.437415134318771,0.06342390569201836,-0.09281091585686635,0.15762113665220528,0.0683530848187185,0.05706027098969644,0.4280386055394553,0.34121219103780187,0.7302452514892523,0.6026108428175083
high_40,-0.35051548208308997,-0.5478469479735726,0.23928740664254922,-0.46188675431288617,0.24131970224972624,-0.46325722693317317,0.10762186558030899,-0.4714765369733356,0.2882367400383023,-0.36139474630273233,0.12304955798578866,0.8563683026709455
high_41,-0.5951650713147802,0.43842416630793357,0.6710862481085279,0.21948440354307605,0.08908868376690261,-0.23515938514882626,-0.5429862533934858,-0.2781583101414996,-0.11566661734707266,-0.4394993253962404,-0.05719831307067583,-0.7304939758473978
high_42,0.44779897785557543,0.43291445508097204,0.4792517650178336,-0.6989579774714718,-0.9343789949353808,-0.4527784788000344,-0.5716416792109711,0.5375281516453057,0.7988605678463211,0.2748594808603221,0.015420789235586596,0.7086589562758415
high_43,0.14608917250538198,0.15730389667531597,1.1885383616199579,0.2645867927153791,0.1851623863674329,0.4350415159337003,0.6130200309091098,0.773427440059189,0.36385269448609403,0.536094563322159,0.5426760855944215,0.5934685208483151
high_44,-0.3348496947001259,-0.18180267380926687,-0.5546130346802695,-1.193773870287591,-0.41216828048630105,-0.3821813432430843,0.4896150449990273,-0.05439829844773648,0.5055380009285719,0.49442241102208767,-0.25397418748794504,-0.8308159330366689
high_45,0.9939123044926873,-0.43353433766470983,-0.6499464362667595,-0.3524398451336303,-1.3083182132309334,0.48188955697744423,-0.09539119333297878,-0.18561228119630577,-0.586233341886218,0.693641563507152,0.11555417596748162,-0.7316432781724462
high_46,-0.3673546610877722,-0.25039633347907386,0.11373109145418282,0.5566024179276693,-0.217389292748298,-0.3785235947613083,-0.48426148799991997,-0.6281530838439798,-0.12593824365940312,-0.08348113933285659,-0.29753729068238943,-0.4770035573225631
high_47,-0.010327728201261118,0.19588182592686246,-0.8443431008392243,0.4102142380979893,-0.3005963486474757,-0.8326997527952282,0.3438436037241143,-0.6393093494558706,0.011601301476050667,-0.36075955400973375,0.4184469752547615,0.03593771859992964
high_48,1.0468365227723266,0.09896902615570138,0.49729410243776556,0.1283576261197931,-0.28767545097364455,0.20527522531134323,0.6962136670312465,-0.37394540862376613,0.10530534550440174,-0.15990799661862443,-0.14677477775935915,-0.605625423951993
high_49,-0.5955169240163865,-0.3373263492278592,0.1657511891260903,0.24436220057234306,-1.577979085734158,-0.09537073438840198,-0.2829010659629995,-0.023444564517293168,0.09462629339446553,-0.7036616287191119,0.4490674075238495,0.588578933982146
high_50,0.3857468109205154,-0.4071712285269009,0.4093574891246104,-0.00046693086954040057,-0.0992621594332269,0.7807661912397972,0.5688050113191678,0.14165801453678503,0.34325789521177386,0.4601036939171829,0.21046785688778613,0.01080391214414436
high_51,0.11022739550093813,0.05356385878732882,0.05473147399058469,0.4610680532126463,-0.43116171754024796,-0.2235917632109305,0.3510044074152259,0.3057633711526983,-0.4937309463772204,-0.1873534699124537,-0.6156435716941702,0.15747832353429508
high_52,0.281277835799567,-0.5674199252610299,0.10599609834037706,-0.5787049379218282,-0.32517174382124253,-0.5963158301692991,-0.04759801941118565,0.4808458775441748,-0.29911184182939893,0.1604704879731985,-0.6850548645112895,0.768742273892767
high_53,0.5148097455051894,-0.1575426965689316,-0.20984680881456738,0.24833544464513535,0.7065072521926294,0.09910315701099807,0.5219091349105602,0.48763936209606507,0.1470487088811893,-1.2560553903151648,0.43634207947800296,-0.32586586458373973
high_54,0.5634268940643632,0.31626819662119987,0.3211700241220742,0.45519576837610604,-0.7916611557912823,-0.01279156909687063,-0.33457098277791664,-0.14357953645880353,-0.20552627831662418,-0.06135303455872818,-0.19484403325944796,0.24279050810004874
high_55,-1.4490922065957634,-0.5784530897459381,0.05164827649411685,0.15823311314952063,0.2426960472086304,0.9515335115710253,-1.0077424772669306,1.0820892917034384,-0.11099576947978862,-0.27341441991346616,0.20011379191561188,-0.10479153676616795
high_56,0.22420541277785264,0.18600620283160796,0.14668358350219557,-0.3155770932964388,0.4902124560053123,-0.7836579816981964,0.24546843376277402,0.7157848832203005,-0.08936240565503485,-0.16647648625759232,-0.5478514417556564,0.5079922620544743
high_57,-0.6684853034874966,0.6817994738375276,0.2902241810519338,-0.8260337494549929,0.39356359993166706,-0.4901039278209626,-0.19912606139754596,-0.41875514093004973,-0.20765141135403895,0.006192683137351385,-0.8456454312828671,-0.4434384136896346
high_58,1.1417075470380056,0.5016677997920791,0.7093253141787865,-0.42954072531437865,-0.06772404581518893,-0.04406528603125084,-0.49415722937157097,0.18990255500721684,0.014876167336154515,1.405275739357718,1.1905804686279267,-0.37762171610957845
high_59,-0.10453892960809459,0.5472678898297434,0.9050950980305461,-0.12220558019410126,0.682817412702231,0.15111727976436923,-0.27213424376914086,0.09340950212986483,-0.7798454979314569,-0.409132475609367,0.2397345284540991,-0.06242123891044247
